17707.eth,ef1b9e5f-0197-42b6-91ed-5d1bf895383a,erc20-balance-of,CLONEX,1,0x060f14ca29e49523585cb1b40adaaa27e3445ac0
livelabs.eth,2b7bed5d-716b-424b-b2b8-0fdde80dd06f,erc20-balance-of,VP,56,0xEB2D8677b943c186d0f7ce6EBe61f8355A0E117E
maiadao.eth,a0ef19cf-e41b-4be6-b3a0-09b7039f039e,erc20-balance-of,sMAIA,1088,0xD7a586CE5250bEfaB2cc2239F7226B9602536E6A
maiadao.eth,a0ef19cf-e41b-4be6-b3a0-09b7039f039e,erc20-balance-of,sMAIA,1088,0x559119275a8A862EdbD2cDE21196f4c758D5Ab84
mantra-dao.eth,bf06b233-2f2d-4a31-bd56-ae897737c077,erc20-balance-of,sOM,1,0x427756E0BBb792f24018E670D570b1b147DbF1F8
mantra-dao.eth,bf06b233-2f2d-4a31-bd56-ae897737c077,erc20-balance-of,sOM,1,0x41A32C610FA23dEa9E85D471CAD66ea828853153
mantra-dao.eth,bf06b233-2f2d-4a31-bd56-ae897737c077,erc20-balance-of,sOM,1,0xa01892d97e9c8290c2c225fb0b756bfe26bc9802
mantra-dao.eth,bf06b233-2f2d-4a31-bd56-ae897737c077,erc20-balance-of,sOM,1,0x1eA973A69643091410721C7D91aA5499CF8D2Cb7
masknetwork.eth,634fa31d-d715-4e12-8d84-8f0afee71772,erc20-balance-of,MASK,1,0x69af81e73a73b40adf4f3d4223cd9b1ece623074
maviavote.eth,100e4b6f-9e43-4daf-b5b8-231bcf1dc9bb,erc20-balance-of,MAVIA,1,0x24fcFC492C1393274B6bcd568ac9e225BEc93584
mendifinance.eth,5fa46b34-ae99-4312-a461-18245e64bc68,erc20-balance-of,sMENDI,59144,0x150b1e51738CdF0cCfe472594C62d7D6074921CA
mendifinance.eth,5fa46b34-ae99-4312-a461-18245e64bc68,erc20-balance-of,uMENDI,59144,0xcf8deDCdC62317beAEdfBee3C77C08425F284486
meritcircle.eth,e0913003-1eef-451d-9076-c978dcdc0831,erc20-balance-of,BEAM,4337,0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce
metafactory.eth,6e1404ab-a674-4649-bbf0-69498ae8e631,erc20-balance-of,ROBOT,1,0xfb5453340c03db5ade474b27e68b6a9c6b2823eb
metavault-trade.eth,9fcadd12-5def-4eb6-9046-3ba442b7afa8,erc20-balance-of,sbfMVX,137,0xaCEC858f6397Dd227dD4ed5bE91A5BB180b8c430
metislayer2.eth,a805e134-5dcb-4855-bdeb-1296cfd72cff,erc20-balance-of,aMetMETIS,1088,0x7314Ef2CA509490f65F52CC8FC9E0675C66390b8
metislayer2.eth,a805e134-5dcb-4855-bdeb-1296cfd72cff,erc20-balance-of,METIS,1088,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000
mintclub.eth,8c7c2878-78f4-4f69-a9f0-49c635672028,erc20-balance-of,MINTDAO,56,0x558810B46101DE82b579DD1950E9C717dCc28338
monetadao.eth,9c530935-1465-4132-9988-f2a8b93b180f,erc20-balance-of,MON,1,0x1ea48b9965bb5086f3b468e50ed93888a661fc17
moonwell-governance.eth,e368d9c5-fd08-44f2-ab5c-96f07cec4d66,erc20-balance-of,stkWELL,1284,0x8568a675384d761f36ec269d695d6ce4423cfab1
morpho.eth,48fd8a31-f67f-4071-aa1b-51c24f3c2a55,erc20-balance-of,MORPHO,1,0x9994E35Db50125E0DF82e4c2dde62496CE330999
mozaicfinance.eth,66e3f17b-84e9-4c0f-9b33-f99f850aaed6,erc20-balance-of,xMOZ,42161,0x288734c9d9db21C5660B6b893F513cb04B6cD2d6
natanetwork.eth,b847008b-5ea3-40e3-a71c-b1bb085ed9f2,erc20-balance-of,eNATA,137,0x736295c8De89B8DA2683A523Be239Ae9D5937D87
notional.eth,9d512c0f-4dd3-46c2-a658-f407f47fccb4,erc20-balance-of,NOTE,1,0x019bE259BC299F3F653688c7655C87F998Bc7bC1
o3dao.eth,c24fd1a8-f228-4225-9284-c06270b7e9dc,erc20-balance-of,O3,56,0xEe9801669C6138E84bD50dEB500827b776777d28
oatheco.eth,4fa97667-6e2f-4933-97ca-ee112f1c1b94,erc20-balance-of,OATH,10,0x39FdE572a18448F8139b7788099F0a0740f51205
oatheco.eth,4fa97667-6e2f-4933-97ca-ee112f1c1b94,erc20-balance-of,OATH,10,0xa1150db5105987cec5fd092273d1e3cbb22b378b
oatheco.eth,4fa97667-6e2f-4933-97ca-ee112f1c1b94,erc20-balance-of,OATH,10,0x21ada0d2ac28c3a5fa3cd2ee30882da8812279b6
oatheco.eth,4fa97667-6e2f-4933-97ca-ee112f1c1b94,erc20-balance-of,OATH,10,0x00e1724885473B63bCE08a9f0a52F35b0979e35A
oatheco.eth,4fa97667-6e2f-4933-97ca-ee112f1c1b94,erc20-balance-of,OATH,10,0x00e1724885473B63bCE08a9f0a52F35b0979e35A
olympusdao.eth,5fd6864c-383f-4cae-a693-d0d09f65d907,erc20-balance-of,$OHM-Jan,1,0x13896a26BAfEb15597D082c1cA80cfd053BcCc6d
olympusdao.eth,5fd6864c-383f-4cae-a693-d0d09f65d907,erc20-balance-of,$OHM-Jun,1,0x0352114677f0245a481a79079237E59186f276d5
olympusdao.eth,5fd6864c-383f-4cae-a693-d0d09f65d907,erc20-balance-of,$OHM-March,1,0xdD3B7043B65e3586d12e9bde8c7b938236B3556a
olympusdao.eth,5fd6864c-383f-4cae-a693-d0d09f65d907,erc20-balance-of,sOHM,1,0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f
olympusdao.eth,5fd6864c-383f-4cae-a693-d0d09f65d907,erc20-balance-of,sOHM v2,1,0x04906695D6D12CF5459975d7C3C03356E4Ccd460
onx-finance.eth,8d10dbec-6569-4a99-9b3c-bfc80c72258c,erc20-balance-of,onONX,1,0x424b1ae0af693d4577dde25081e970cb656013c7
opcollective.eth,405c4144-a570-42fa-8585-e8be47b49821,erc20-votes,OP,10,0x4200000000000000000000000000000000000042
otterclam.eth,2bef0727-bf78-4ec9-944a-5f0a93c08d03,erc20-balance-of,MATIC,137,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
ownfund.eth,e6bc2182-0969-4601-821b-eb2dad0b1f9d,erc20-balance-of,OWN,1,0x3230eddcac29248ec4e0c37975937fe591532675
pancakebunny.eth,148f4dc7-d13f-45c2-ba21-b53770888ee1,erc20-balance-of,BUNNY,56,0xC9849E6fdB743d08fAeE3E34dd2D1bc69EA11a51
pancakebunny.eth,148f4dc7-d13f-45c2-ba21-b53770888ee1,erc20-balance-of,Bunny Maximizer,56,0xC004a3b5Af216e9c2c59a9EA8BC3Ee07aF667329
pancakebunny.eth,148f4dc7-d13f-45c2-ba21-b53770888ee1,erc20-balance-of,Reward Pool,56,0xCADc8CB26c8C7cB46500E61171b5F27e9bd7889D
panda-dao.eth,11fabc5b-1584-46f6-803a-2a977df649ac,erc20-balance-of,PANDA,1,0x3cBb7f5d7499Af626026E96a2f05df806F2200DC
panda-dao.eth,11fabc5b-1584-46f6-803a-2a977df649ac,erc20-balance-of,PANDA,1,0x0c591f90651b5eebfc720ef598da9a31910e8920
paraswap-dao.eth,c8ea17a3-5d27-4aff-93a1-adf23fff0289,erc20-balance-of,sePSP1,1,0x716fBC68E0c761684D9280484243FF094CC5FfAB
paraswap-dao.eth,c8ea17a3-5d27-4aff-93a1-adf23fff0289,erc20-balance-of,sePSP1,1,0x8c934b7dbc782568d14ceabbeaedf37cb6348615
pathvote.eth,9b0060b8-e839-4069-b03a-ba033182ba57,erc20-balance-of,EPATHv3,137,0xd5859b5dfD6A7ADeaF588Ed0877Bc3Ba7feb912A
pathvote.eth,9b0060b8-e839-4069-b03a-ba033182ba57,erc20-balance-of,PATH,137,0xfe7574959C595D7a4f7a652F9eCAa420824447ED
pathvote.eth,9b0060b8-e839-4069-b03a-ba033182ba57,erc20-balance-of,PATH,137,0x15e99d827c1D2Fc2b9b5312D1e71713c88110BdB
peghub.eth,f5ba4a97-98e5-41b6-88da-f65bca07cb28,erc20-balance-of,PHUB,56,0x95A6772a2272b9822D4b3DfeEaedF732F1D28DB8
phonon.eth,2c2b2fb6-9605-478b-a63c-9160150bb1e0,erc20-balance-of,PHONON,1,0x39A49bc5017Fc668299Cd32e734C9269aCc35295
phonon.eth,2c2b2fb6-9605-478b-a63c-9160150bb1e0,erc20-balance-of,PHONON,1,0x758B4684BE769E92eeFeA93f60DDA0181eA303Ec
pickle.eth,e384a661-c27c-4994-b059-472ba913b693,erc20-balance-of,DILL,1,0xbBCf169eE191A1Ba7371F30A1C344bFC498b29Cf
pickle.eth,e384a661-c27c-4994-b059-472ba913b693,erc20-balance-of,PICKLE,1,0x429881672B9AE42b8EbA0E26cD9C73711b891Ca5
piedao.eth,86f831fc-6983-4ab5-a5da-8feeb1af8919,erc20-balance-of,veDOUGH,1,0xE6136F2e90EeEA7280AE5a0a8e6F48Fb222AF945
pnounsdao.eth,a9bf85f3-71a7-4cce-8b82-fb4c9a8ee051,erc20-balance-of,pNouns,1,0x4bE962499cE295b1ed180F923bf9c73b6357DE80
poh.eth,3511a361-1459-4f17-ae8e-6077195100f1,erc20-balance-of,VOTE,1,0x1dAD862095d40d43c2109370121cf087632874dB
poktdao.eth,22b882b7-aa8a-4f2a-9728-447662ac694f,erc20-balance-of,POKTDAO,100,0x59F9e6E5e495F2fB259963DeC5BA56CFBd5846e7
poolpool.pooltogether.eth,570c8284-af79-4e85-b7a3-ab91b79d3b00,erc20-balance-of,PPOOL,1,0x27d22a7648e955e510a40bdb058333e9190d12d4
pooltogether.eth,ec4afd92-9660-40ab-a573-10a2046956ec,erc20-balance-of,PPOOL,1,0x27d22a7648e955e510a40bdb058333e9190d12d4
posttechdao.eth,c3a9355b-4315-497a-9dda-739b7d2c40f4,erc20-balance-of,vePOST,1,0xb07350825c7c76AAD793B991A014c6C7973eF0f3
primapes.eth,997afba0-e933-4a37-baf3-665e77b4ff5a,erc20-balance-of,PRIMAPES,42161,0x72c3205acf3eb2b37b0082240bf0b909a46c0993
primexyz.eth,51f89dd8-d14b-435c-955b-dd31e28ed4c1,erc20-balance-of,D2D,1,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad
primexyz.eth,51f89dd8-d14b-435c-955b-dd31e28ed4c1,erc20-balance-of,D2D,1,0xDD4AB36f31891fF25A69121FCCC732d93eB976Dd
prismafinance.eth,8fd54138-5561-4a65-bc4b-1a21a6d9a526,erc20-balance-of,vePRISMA,1,0xEA3030B900D94Ed36E5A4e8B15b1DB76530AcC56
promdao.eth,0d9e94a9-abba-4f78-8d87-abd9bc2ffb15,erc20-balance-of,PROM,56,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5
pylonecosystem.eth,7b037811-6949-4ea7-b8f8-87656c454839,erc20-balance-of,PETN,56,0x57457B5D725D85A70a3625D6a71818304e773618
quickvote.eth,e059b4db-b4fa-498a-b23c-2a51082112fb,erc20-balance-of,QUICK,137,0x2fcb66504ea8ee541176662939ef0c53e95c4a19
quickvote.eth,e059b4db-b4fa-498a-b23c-2a51082112fb,erc20-balance-of,QUICK,137,0x7c87a471abd9bf56d41c752ab7c1b5de91d8dda6
raidparty.eth,6fc6ad18-dd5f-4a48-b456-6d4f3152c20e,erc20-balance-of,RAID,100,0x18e9262e68cc6c6004db93105cc7c001bb103e49
rarible.eth,7b810c46-7444-43be-8b7d-96b4a112c392,erc20-balance-of,RARI,1,0xfca59cd816ab1ead66534d82bc21e7515ce441cf
raving.eth,45c54dc8-b10a-463a-9680-6b18a7f52d95,erc20-balance-of,AirdropRAVE,250,0xb5E0f83979dea4Ce385B3737533b3924790DfF86
raving.eth,45c54dc8-b10a-463a-9680-6b18a7f52d95,erc20-balance-of,RAVE,250,0x88888a335b1F65a79Ec56A610D865b8b25B6060B
refraction.eth,05fc20fe-3a8b-4570-b0c1-18c0424519ba,erc20-balance-of,REFRACT,1,0xc6E86daD13ece397F23c6AB3ed85f894DAaB6884
rhinofi.vote,36845bea-4e10-4785-9c40-7d22e1d42301,erc20-balance-of,xDVF,1,0xdddd0e38d30dd29c683033fa0132f868597763ab
rokonetwork.eth,f7585db3-a8e8-4572-8c39-7e7d0d1bf5d2,erc20-balance-of,ROKO,1,0x6f222E04F6c53Cc688FfB0Abe7206aAc66A8FF98
rook.eth,0ed93d0b-b403-4852-9e51-28c9bfba5960,erc20-balance-of,ROOK,1,0xfA5047c9c78B8877af97BDcb85Db743fD7313d4a
rook.eth,0ed93d0b-b403-4852-9e51-28c9bfba5960,erc20-balance-of,xROOK,1,0x8ac32f0a635a0896a8428a9c31fbf1ab06ecf489
runemetaverse.eth,f953d910-9f94-4f15-b2a4-6d87683cc990,erc20-balance-of,RXS,56,0x2098fEf7eEae592038f4f3C4b008515fed0d5886
rvrsprotocol.eth,739633f7-6004-4a65-b0b9-e76c56ebc2ea,erc20-balance-of,RVRS,42161,0x6b50fBE8852E19799563d9EaD550EA44Cb9B7975
safe.eth,0f08144e-fe19-4098-baf7-88adf1f9a428,erc20-balance-of,SAFE,1,0x5aFE3855358E112B5647B952709E6165e1c1eEEe
sectorfinance.eth,99b97780-125a-4d05-ab49-3db96c6bfce8,erc20-balance-of,veSECT,42161,0x84c002286cfa125fcc5e9a39e6564f5c5afbc43f
sentiment.epochisland.eth,9e198817-4562-4420-8ec8-3fc75d9e491c,erc20-balance-of,vEPOCH,1,0x731a2572b1cf56cfb804c74555715c8c8b5e980b
shapeshiftdao.eth,d98f6742-f342-4ca1-ab5c-7acd65e11a2b,erc20-balance-of,FOXy,1,0xDc49108ce5C57bc3408c3A5E95F3d864eC386Ed3
shapeshiftdao.eth,d98f6742-f342-4ca1-ab5c-7acd65e11a2b,erc20-balance-of,scFOX-0324,1,0x04979cccc2f854e167daad0ae095da49eae4842e
shapeshiftdao.eth,d98f6742-f342-4ca1-ab5c-7acd65e11a2b,erc20-balance-of,tFOX,1,0x808d3e6b23516967ceae4f17a5f9038383ed5311
shellprotocol.eth,bc4df244-a62e-426d-81fe-fa9aa0b72a10,erc20-balance-of,veSHELL,42161,0x68313f1a6a60d05dd767811643406339e8e8d034
snapshot.dcl.eth,145b535b-46e2-4540-bb7b-58e30c2cb2fe,erc20-balance-of,WMANA,1,0xfd09cf7cfffa9932e33668311c4777cb9db3c9be
speraxdao.eth,ed7426f8-f1d5-4575-a1e0-9b054e09e88b,erc20-balance-of,pgSPA,42161,0xC82775f45C724F9aa28D84F40C7c4757777E9a9a
squiggledaotreasurysquad.eth,6c99297c-2a49-4e3f-a0b6-31e9370bff1d,erc20-balance-of,SQUIG,1,0x373acda15ce392362e4b46ed97a7feecd7ef9eb8
staderdao.eth,99648d96-8b1d-4b0b-a2f7-7f57b2fa18d2,erc20-balance-of,SD,1,0x30d20208d987713f46dfd34ef128bb16c404d10f
staderdao.eth,99648d96-8b1d-4b0b-a2f7-7f57b2fa18d2,erc20-balance-of,SD-BNB,1,0x3BC5AC0dFdC871B365d159f728dd1B9A0B5481E8
staderdao.eth,99648d96-8b1d-4b0b-a2f7-7f57b2fa18d2,erc20-balance-of,SD-Fantom,1,0x412a13C109aC30f0dB80AD3Bd1DeFd5D0A6c0Ac6
staderdao.eth,99648d96-8b1d-4b0b-a2f7-7f57b2fa18d2,erc20-balance-of,SD-Polygon,1,0x1d734a02ef1e1f5886e66b0673b71af5b53ffa94
stakedao.eth,9bc874d3-10f7-47b6-867d-be64d573fd16,erc20-balance-of,veSDT,1,0x0C30476f66034E11782938DF8e4384970B6c9e8a
stakewise.eth,d2ff6c8d-9e47-4366-90c3-486c647690f4,erc20-balance-of,SWISE,1,0x48C3399719B582dD63eB5AADf12A40B4C3f52FA2
stakewise.eth,d2ff6c8d-9e47-4366-90c3-486c647690f4,erc20-balance-of,SWISE on Gnosis Chain,1,0xfdA94F056346d2320d4B5E468D6Ad099b2277746
stakewise.eth,d2ff6c8d-9e47-4366-90c3-486c647690f4,erc20-balance-of,Vested SWISE,1,0x7B910cc3D4B42FEFF056218bD56d7700E4ea7dD5
staking.idlefinance.eth,7ba52d30-9e50-4a18-a403-475538862c33,erc20-balance-of,stkIDLE,1,0xaac13a116ea7016689993193fce4badc8038136f
starknet.eth,a3434969-3edd-4686-af4b-878926f7fa5b,erc20-balance-of,STRK,1,0xCa14007Eff0dB1f8135f4C25B34De49AB0d42766
stfxgovernance.eth,12248071-e466-41db-b182-8490cefe4e58,erc20-balance-of,STFX,1,0x961C24c0eD7285A96B804F177bB38dc4a89BADc1
stfxgovernance.eth,12248071-e466-41db-b182-8490cefe4e58,erc20-balance-of,STFX,1,0x9343e24716659A3551eB10Aff9472A2dcAD5Db2d
stfxgovernance.eth,12248071-e466-41db-b182-8490cefe4e58,erc20-balance-of,STFX,1,0x7DD747D63b094971e6638313A6a2685E80c7Fb2e
stfxgovernance.eth,12248071-e466-41db-b182-8490cefe4e58,erc20-balance-of,STFX,1,0xa16218fbadA83d2d299B57a88362Abd91f11Ab56
streamr.eth,b4e61275-efe7-4d91-be10-26b073859deb,erc20-balance-of,DATA (BSC),1,0x0864c156b3c5f69824564dec60c629ae6401bf2a
streamr.eth,b4e61275-efe7-4d91-be10-26b073859deb,erc20-balance-of,DATA (Ethereum),1,0x8f693ca8D21b157107184d29D398A8D082b38b76
streamr.eth,b4e61275-efe7-4d91-be10-26b073859deb,erc20-balance-of,DATA (Gnosis),1,0x256eb8a51f382650B2A1e946b8811953640ee47D
streamr.eth,b4e61275-efe7-4d91-be10-26b073859deb,erc20-balance-of,DATA (Polygon),1,0x3a9A81d576d83FF21f26f325066054540720fC34
sturdyfi.eth,2092c598-a0de-4cce-a794-411b50c2e0c7,erc20-balance-of,STRDY,1,0xaeB3607eC434454ceB308f5Cd540875efb54309A
superraredao.eth,6bd6a8d0-b7c4-45d9-a8fc-d723ca56807a,erc20-balance-of,RARE,1,0xba5BDe662c17e2aDFF1075610382B9B691296350
sushigov.eth,10a6a0b2-a3a4-4a78-a4b0-71f0fa5a8887,erc20-balance-of,SUSHIPOWAH,1,0x62d11bc0652e9D9B66ac0a4c419950eEb9cFadA6
swiveldao.eth,d40bd574-e149-497b-8f75-46a093dd0f43,erc20-balance-of,SWIV,1,0xbf30461210b37012783957d90dc26b95ce3b6f2d
swpr.eth,050817fe-b350-4276-bf59-6d876583cf52,erc20-balance-of,SWPR,42161,0xde903e2712288a1da82942dddf2c20529565ac30
swpr.eth,050817fe-b350-4276-bf59-6d876583cf52,erc20-balance-of,SWPR,42161,0x532801ed6f82fffd2dab70a19fc2d7b2772c4f4b
tecommons.eth,c5240e64-bced-47ef-8e3e-6991704bf668,erc20-balance-of,TEC,100,0x5dF8339c5E282ee48c0c7cE8A7d01a73D38B3B27
tempusgov.eth,327fc01f-72ba-4fa2-8778-bd6bb14790d6,erc20-balance-of,TEMP,1,0xa36fdbbae3c9d55a1d67ee5821d53b50b63a1ab9
tetu.eth,3477601c-9603-4fd8-9591-adbcd44eeeea,erc20-balance-of,veTETU,137,0x9c744b553821f2a4eDe60b4459F04433Ea57146A
thegreatwave.eth,8aa1e35a-ffa2-4072-a12b-911688049838,erc20-balance-of,TGW,56,0x8888888818b6e5BBdF1F73c5F3A7F73b2454d2cA
theopendao.eth,81a1377b-1821-4ad7-b1ca-e3ff54ea0cb5,erc20-balance-of,SOSPower-Eth,1,0x41cbac56ea5ec878135082f0f8d9a232a854447e
theopendao.eth,81a1377b-1821-4ad7-b1ca-e3ff54ea0cb5,erc20-balance-of,SOSPower-Polygon,1,0xb86A3A66eb3951ba6C42d069BD0A2253fAA641a0
thestandardio.eth,f53cbc50-0039-42a3-882f-85a18ae1dd77,erc20-balance-of,TST,1,0xa0b93B9e90aB887E53F9FB8728c009746e989B53
thestandardio.eth,f53cbc50-0039-42a3-882f-85a18ae1dd77,erc20-balance-of,TST,1,0xe342ebb6a56cd3dbf0fe01a447fe367b9290ecf8
thestandardio.eth,f53cbc50-0039-42a3-882f-85a18ae1dd77,erc20-balance-of,TST,1,0xf5A27E55C748bCDdBfeA5477CB9Ae924f0f7fd2e
tigrisdao.eth,d077c0f2-9d52-4818-9b57-bdd32fa098e4,erc20-balance-of,TIG,42161,0x7157Fe7533f2fc77498755Cc253d79046c746560
tigrisdao.eth,d077c0f2-9d52-4818-9b57-bdd32fa098e4,erc20-balance-of,TIG,42161,0x3A33473d7990a605a88ac72A78aD4EFC40a54ADB
tomoondao.eth,f2475ff1-d265-4dc8-a412-bb1004b81e6f,erc20-balance-of,vMOONEY,1,0xCc71C80d803381FD6Ee984FAff408f8501DB1740
tomoondao.eth,f2475ff1-d265-4dc8-a412-bb1004b81e6f,erc20-balance-of,vMOONEY,1,0xe2d1BFef0A642B717d294711356b468ccE68BEa6
tradao.eth,693128cc-bc5e-4182-9a7e-d2ee9aadb427,erc20-balance-of,sTOD,56,0x4f2D0f72914b76D70b686589C4D96840A117c4cF
tradao.eth,693128cc-bc5e-4182-9a7e-d2ee9aadb427,erc20-balance-of,sTOD12,56,0x09c8a04a16e23927f79bec665e47bfd689cb0fe4
tradao.eth,693128cc-bc5e-4182-9a7e-d2ee9aadb427,erc20-balance-of,sTOD6,56,0x27DE0E24ac3f9819De57A1aF36074DeDB3bE133B
tradao.eth,693128cc-bc5e-4182-9a7e-d2ee9aadb427,erc20-balance-of,TOD,56,0x21d5Fa5ECf2605c0E835Ae054AF9bbA0468e5951
trava.eth,441de340-feb3-42b3-8458-433cfd59dc86,erc20-balance-of,rTRAVA,56,0x170772A06aFfC0d375cE90Ef59C8eC04c7ebF5D2
trava.eth,441de340-feb3-42b3-8458-433cfd59dc86,erc20-balance-of,TRAVA,56,0x0391bE54E72F7e001f6BBc331777710b4f2999Ef
treschain.eth,36731d55-48bf-49b2-bcb3-e1253977d07b,erc20-balance-of,3LechesCake,1,0x97B846DB4E521A07185d3da4408a12897316b618
truefigov.eth,7152c31e-403c-491a-a511-7a1bd307eddb,erc20-balance-of,stkTRU,1,0x23696914Ca9737466D8553a2d619948f548Ee424
trustwallet,ac175a9a-f867-487c-b8b8-2793843176db,erc20-balance-of,TWT,56,0x4b0f1812e5df2a09796481ff14017e6005508003
trvl.eth,f440d56e-a999-4ea0-b8e6-92fa7d821396,erc20-balance-of,TRVL,1,0xd47bdf574b4f76210ed503e0efe81b58aa061f3d
uma.eth,6114ae91-5c05-44e9-b706-cba9fa0a203e,erc20-balance-of,UMA,1,0x9c46429C36bef59d5B8dAb80946Db3182a6d0EcC
unipilot.eth,362eb0e3-d7b1-418e-8797-0809ddac6d2c,erc20-balance-of,PILOT,1,0x37c997b35c619c21323f3518b9357914e8b99525
unlock-protocol.eth,bcee4ed8-8e36-4c5a-9615-6aae54f7419f,erc20-balance-of,UDT,1,0x90de74265a416e1393a450752175aed98fe11517
unoredao.eth,cd34cdba-060b-4977-8a98-c32eeb271d65,erc20-balance-of,veUNO,1,0xBdBC1af93D95909625b18775b14c7D21E00775Aa
varen.eth,fd3c01f2-2b64-4e88-a146-db41981167a3,erc20-balance-of,VRN,1,0x72377f31e30a405282b522d588AEbbea202b4f23
vestafinance.eth,3839f3be-b840-4b5e-992a-c70feb3ec670,erc20-balance-of,VSTA,42161,0xa684cd057951541187f288294a1e1C2646aA2d24
vote.airswap.eth,988c2f67-e7b2-4908-a819-e636cd574ee1,erc20-balance-of,sAST: V3,1,0x6d88B09805b90dad911E5C5A512eEDd984D6860B
vote.airswap.eth,988c2f67-e7b2-4908-a819-e636cd574ee1,erc20-balance-of,sAST: V4,1,0x9fc450F9AfE2833Eb44f9A1369Ab3678D3929860
vote.airswap.eth,988c2f67-e7b2-4908-a819-e636cd574ee1,erc20-balance-of,sAST: V4.2,1,0x8Bf384296A009723435aD5E8203DA5736b895038
vote-perp.eth,fcee53e5-85f3-42c0-af94-d8f85ad23244,erc20-balance-of,PERP,1,0xbC396689893D065F41bc2C6EcbeE5e0085233447
vote-perp.eth,fcee53e5-85f3-42c0-af94-d8f85ad23244,erc20-balance-of,PERP,1,0x9e1028F5F1D5eDE59748FFceE5532509976840E0
vote-perp.eth,fcee53e5-85f3-42c0-af94-d8f85ad23244,erc20-balance-of,sPERP,1,0x0f346e19F01471C02485DF1758cfd3d624E399B4
wagdie.eth,06af769a-bea8-4744-9843-a8862c502134,erc20-balance-of,WAGDIERC20,1,0x6d627C33eeA1a1b4b139C0B788010fF50B80B513
whikoland.eth,9b478811-5550-44b4-9013-6a5b90e14154,erc20-balance-of,sWhiko,1,0xDfAC35F1698319923244D154907bE4CF9c17b42d
wmvotes.eth,b410619a-d043-4b37-b146-c32c07cae8ff,erc20-balance-of,STREAM,1,0x16522fAaD891bD5111495b92438985E6f0c47a61
wsgvote.eth,27a141d7-e7ab-484a-8be2-988472ecce0d,erc20-balance-of,ssWSG,56,0x37a8c555247B3bE39D1e535c062F957354F34270
xdefigovernance.eth,2f93560d-c636-4ddb-a721-5993b6f9a471,erc20-balance-of,vXDEFI,1,0xe1A3864DbF62Fb94834B108Ff6Bf439cE70183Ac
xdefigovernance.eth,2f93560d-c636-4ddb-a721-5993b6f9a471,erc20-balance-of,XDEFI,1,0x72b886d09c117654ab7da13a14d603001de0b777
xsp.eth,6308d9c1-fe15-4a93-84e6-1aaf90eb28d0,erc20-balance-of,XSP,50,0x36726235dadbdb4658d33e62a249dca7c4b2bc68
yakherd.eth,cbdd8d1e-2636-4574-a78a-780b3a08eaec,erc20-balance-of,vYAK,43114,0x2160dec25eccb5f9a8af38061b3ad1b828018abb
yieldguild.eth,6f1864c4-b459-4978-bb41-0420a9446b3c,erc20-balance-of,YGG,1,0x25f8087ead173b73d6e8b84329989a8eea16cf73
younghwang.eth,5b6d00c2-8cb3-41d9-ba14-384554dffb43,erc20-balance-of,ATC,137,0x3ad2E9b136d0107c35af53C4Ec703994e1f28415
zkskulls.eth,edf01492-db44-4ea5-8e6d-e3c507ece88a,erc20-balance-of,ZAS,324,0x37dAd75d9076F7F6Ebc719d9979D80f3BB0D9Ae9
